superclass,subclass,last_word_superclass,last_word_subclass
http://dbpedia.org/ontology/گروہ,http://dbpedia.org/ontology/گانے_والوں_کا_گروہ,گروہ,گانے_والوں_کا_گروہ
http://dbpedia.org/ontology/گرڈیرون_فٹ_بال_کھلاڑی,http://dbpedia.org/ontology/امریکی_فٹ_بال_کھلاڑی,گرڈیرون_فٹ_بال_کھلاڑی,امریکی_فٹ_بال_کھلاڑی
http://dbpedia.org/ontology/گرڈیرون_فٹ_بال_کھلاڑی,http://dbpedia.org/ontology/کینیڈین_فٹ_بال_کھلاڑی,گرڈیرون_فٹ_بال_کھلاڑی,کینیڈین_فٹ_بال_کھلاڑی
http://dbpedia.org/ontology/ہوائی_جہاز,http://dbpedia.org/ontology/فوجی_ہوائی_جہاز,ہوائی_جہاز,فوجی_ہوائی_جہاز
http://dbpedia.org/ontology/یادگار,http://dbpedia.org/ontology/قبر_کی_یادگار,یادگار,قبر_کی_یادگار
http://schema.org/CollegeOrUniversity,http://dbpedia.org/ontology/College,CollegeOrUniversity,College
http://schema.org/CollegeOrUniversity,http://dbpedia.org/ontology/University,CollegeOrUniversity,University
http://schema.org/CollegeOrUniversity,http://dbpedia.org/ontology/جامع_درس_گاہ,CollegeOrUniversity,جامع_درس_گاہ
http://schema.org/CollegeOrUniversity,http://dbpedia.org/ontology/مدرسہ,CollegeOrUniversity,مدرسہ
http://schema.org/Festival,http://dbpedia.org/ontology/FilmFestival,Festival,FilmFestival
http://schema.org/Festival,http://dbpedia.org/ontology/فلمی_میلہ,Festival,فلمی_میلہ
http://schema.org/LandmarksOrHistoricalBuildings,http://dbpedia.org/ontology/HistoricBuilding,LandmarksOrHistoricalBuildings,HistoricBuilding
http://schema.org/LandmarksOrHistoricalBuildings,http://dbpedia.org/ontology/HistoricPlace,LandmarksOrHistoricalBuildings,HistoricPlace
http://schema.org/LandmarksOrHistoricalBuildings,http://dbpedia.org/ontology/تاریخی_تعمیر,LandmarksOrHistoricalBuildings,تاریخی_تعمیر
http://schema.org/MusicGroup,http://dbpedia.org/ontology/Band,MusicGroup,Band
http://schema.org/MusicGroup,http://dbpedia.org/ontology/MusicalArtist,MusicGroup,MusicalArtist
http://schema.org/MusicGroup,http://dbpedia.org/ontology/موسیقی_کا_فنکار,MusicGroup,موسیقی_کا_فنکار
http://schema.org/MusicGroup,http://dbpedia.org/ontology/گانے_والوں_کا_گروہ,MusicGroup,گانے_والوں_کا_گروہ
http://schema.org/MusicRecording,http://dbpedia.org/ontology/Song,MusicRecording,Song
http://schema.org/MusicRecording,http://dbpedia.org/ontology/گانا,MusicRecording,گانا
http://schema.org/Organization,http://dbpedia.org/ontology/Group,Organization,Group
http://schema.org/Product,http://dbpedia.org/ontology/Aircraft,Product,Aircraft
http://schema.org/Product,http://dbpedia.org/ontology/Automobile,Product,Automobile
http://schema.org/Product,http://dbpedia.org/ontology/Instrument,Product,Instrument
http://schema.org/Product,http://dbpedia.org/ontology/Locomotive,Product,Locomotive
http://schema.org/Product,http://dbpedia.org/ontology/MilitaryVehicle,Product,MilitaryVehicle
http://schema.org/Product,http://dbpedia.org/ontology/Ship,Product,Ship
http://schema.org/Product,http://dbpedia.org/ontology/Weapon,Product,Weapon
http://schema.org/Product,http://dbpedia.org/ontology/جہاز,Product,جہاز
http://schema.org/Product,http://dbpedia.org/ontology/ریل_گاڑی_کا_انجن,Product,ریل_گاڑی_کا_انجن
http://schema.org/Product,http://dbpedia.org/ontology/ساز,Product,ساز
http://schema.org/Product,http://dbpedia.org/ontology/فوجی_گاڑی,Product,فوجی_گاڑی
http://schema.org/Product,http://dbpedia.org/ontology/گاڑی,Product,گاڑی
http://schema.org/Product,http://dbpedia.org/ontology/ہتھیار,Product,ہتھیار
http://schema.org/Product,http://dbpedia.org/ontology/ہوائی_جہاز,Product,ہوائی_جہاز
http://schema.org/StadiumOrArena,http://dbpedia.org/ontology/Arena,StadiumOrArena,Arena
http://schema.org/StadiumOrArena,http://dbpedia.org/ontology/Stadium,StadiumOrArena,Stadium
http://schema.org/StadiumOrArena,http://dbpedia.org/ontology/معروف_کھیلوں_کے_لیے_مَخصُوص_جگہ,StadiumOrArena,معروف_کھیلوں_کے_لیے_مَخصُوص_جگہ
http://schema.org/StadiumOrArena,http://dbpedia.org/ontology/میدان,StadiumOrArena,میدان
http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#,http://dbpedia.org/ontology/PenaltyShootOut,DUL.owl#,PenaltyShootOut
http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Event,http://dbpedia.org/ontology/سزا_دینے_کا_عمل,DUL.owl#Event,سزا_دینے_کا_عمل
http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#InformationObject,http://dbpedia.org/ontology/Database,DUL.owl#InformationObject,Database
http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#InformationObject,http://dbpedia.org/ontology/ریکارڈرز_پر_مبنی_ایک_فائل,DUL.owl#InformationObject,ریکارڈرز_پر_مبنی_ایک_فائل
http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson,http://dbpedia.org/ontology/MusicalArtist,DUL.owl#NaturalPerson,MusicalArtist
http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson,http://dbpedia.org/ontology/موسیقی_کا_فنکار,DUL.owl#NaturalPerson,موسیقی_کا_فنکار
http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#SocialPerson,http://dbpedia.org/ontology/Band,DUL.owl#SocialPerson,Band
http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#SocialPerson,http://dbpedia.org/ontology/گانے_والوں_کا_گروہ,DUL.owl#SocialPerson,گانے_والوں_کا_گروہ
http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#TimeInterval,http://dbpedia.org/ontology/TimePeriod,DUL.owl#TimeInterval,TimePeriod
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/Activity,owl#Thing,Activity
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/Agent,owl#Thing,Agent
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/Algorithm,owl#Thing,Algorithm
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/Altitude,owl#Thing,Altitude
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/AnatomicalStructure,owl#Thing,AnatomicalStructure
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/ArchitecturalStructure,owl#Thing,ArchitecturalStructure
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/Area,owl#Thing,Area
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/Award,owl#Thing,Award
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/Biomolecule,owl#Thing,Biomolecule
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/Blazon,owl#Thing,Blazon
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/Browser,owl#Thing,Browser
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/ChartsPlacements,owl#Thing,ChartsPlacements
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/ChemicalSubstance,owl#Thing,ChemicalSubstance
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/Cipher,owl#Thing,Cipher
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/Colour,owl#Thing,Colour
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/Covid19,owl#Thing,Covid19
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/Currency,owl#Thing,Currency
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/Demographics,owl#Thing,Demographics
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/Depth,owl#Thing,Depth
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/Device,owl#Thing,Device
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/Diploma,owl#Thing,Diploma
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/Disease,owl#Thing,Disease
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/ElectionDiagram,owl#Thing,ElectionDiagram
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/EthnicGroup,owl#Thing,EthnicGroup
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/Event,owl#Thing,Event
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/FileSystem,owl#Thing,FileSystem
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/Flag,owl#Thing,Flag
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/Food,owl#Thing,Food
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/GeneLocation,owl#Thing,GeneLocation
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/GrossDomesticProduct,owl#Thing,GrossDomesticProduct
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/GrossDomesticProductPerCapita,owl#Thing,GrossDomesticProductPerCapita
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/Identifier,owl#Thing,Identifier
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/Language,owl#Thing,Language
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/List,owl#Thing,List
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/MeanOfTransportation,owl#Thing,MeanOfTransportation
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/Media,owl#Thing,Media
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/MedicalSpecialty,owl#Thing,MedicalSpecialty
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/Medicine,owl#Thing,Medicine
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/Name,owl#Thing,Name
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/Pandemic,owl#Thing,Pandemic
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/PersonFunction,owl#Thing,PersonFunction
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/Place,owl#Thing,Place
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/Population,owl#Thing,Population
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/Protocol,owl#Thing,Protocol
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/PublicService,owl#Thing,PublicService
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/Relationship,owl#Thing,Relationship
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/Skos,owl#Thing,Skos
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/Species,owl#Thing,Species
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/SportCompetitionResult,owl#Thing,SportCompetitionResult
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/SportsSeason,owl#Thing,SportsSeason
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/Spreadsheet,owl#Thing,Spreadsheet
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/StarCluster,owl#Thing,StarCluster
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/Statistic,owl#Thing,Statistic
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/Tank,owl#Thing,Tank
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/TimePeriod,owl#Thing,TimePeriod
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/TopicalConcept,owl#Thing,TopicalConcept
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/UnitOfWork,owl#Thing,UnitOfWork
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/Unknown,owl#Thing,Unknown
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/Work,owl#Thing,Work
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/prov:Entity,owl#Thing,prov:Entity
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/prov:Revision,owl#Thing,prov:Revision
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/آبادی,owl#Thing,آبادی
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/آبادیاتی,owl#Thing,آبادیاتی
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/آلہ,owl#Thing,آلہ
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/انتخابات_کا_خاکہ,owl#Thing,انتخابات_کا_خاکہ
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/انعام,owl#Thing,انعام
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/بلندی,owl#Thing,بلندی
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/بلیزن,owl#Thing,بلیزن
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/بیماری,owl#Thing,بیماری
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/تصور,owl#Thing,تصور
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/تعمیراتی_ڈھانچہ,owl#Thing,تعمیراتی_ڈھانچہ
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/تعمیراتی_ڈھانچے,owl#Thing,تعمیراتی_ڈھانچے
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/تقریب,owl#Thing,تقریب
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/جسمانی_ساخت,owl#Thing,جسمانی_ساخت
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/جگہ,owl#Thing,جگہ
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/جھنڈا,owl#Thing,جھنڈا
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/جی_ایم_ایل:_خصوصیت,owl#Thing,جی_ایم_ایل:_خصوصیت
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/جیو:_مقامی_چیزیں,owl#Thing,جیو:_مقامی_چیزیں
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/حساب_و_شمار,owl#Thing,حساب_و_شمار
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/حوض,owl#Thing,حوض
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/حیاتیاتی_مرکبات,owl#Thing,حیاتیاتی_مرکبات
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/خدمات_عامہ,owl#Thing,خدمات_عامہ
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/خفیہ_پیغام,owl#Thing,خفیہ_پیغام
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/خوراک,owl#Thing,خوراک
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/دوائی,owl#Thing,دوائی
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/رابطے_کا_ضابطہ,owl#Thing,رابطے_کا_ضابطہ
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/رقبہ,owl#Thing,رقبہ
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/رنگ,owl#Thing,رنگ
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/زبان,owl#Thing,زبان
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/ستارہ_غول,owl#Thing,ستارہ_غول
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/سرگرمی,owl#Thing,سرگرمی
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/سند,owl#Thing,سند
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/سپریڈ_شیٹ,owl#Thing,سپریڈ_شیٹ
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/سکہ_رائج_الوقت,owl#Thing,سکہ_رائج_الوقت
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/شخص_کی_تقریب,owl#Thing,شخص_کی_تقریب
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/شماریات,owl#Thing,شماریات
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/شناخت_کنندہ,owl#Thing,شناخت_کنندہ
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/طبی_خصوصیت,owl#Thing,طبی_خصوصیت
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/عالمی_وباء,owl#Thing,عالمی_وباء
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/فائل_سسٹم,owl#Thing,فائل_سسٹم
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/فہرست,owl#Thing,فہرست
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/قسم,owl#Thing,قسم
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/مجموعی_ملکی_پیداوار,owl#Thing,مجموعی_ملکی_پیداوار
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/مجموعی_گھریلو_پیداوار_فی_کس,owl#Thing,مجموعی_گھریلو_پیداوار_فی_کس
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/مقامی_تھنگ,owl#Thing,مقامی_تھنگ
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/منظم_شدہ_مجموعہ,owl#Thing,منظم_شدہ_مجموعہ
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/مواصلات,owl#Thing,مواصلات
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/موسیقی_چارٹس_میں_جگہ,owl#Thing,موسیقی_چارٹس_میں_جگہ
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/موسیقی_چارٹس_میں_جگہ۔,owl#Thing,موسیقی_چارٹس_میں_جگہ۔
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/موضوع_کا_تصور,owl#Thing,موضوع_کا_تصور
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/نام,owl#Thing,نام
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/نامعلوم,owl#Thing,نامعلوم
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/نسلی_گروہ,owl#Thing,نسلی_گروہ
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/نقل_و_حمل_کے_ذرائع,owl#Thing,نقل_و_حمل_کے_ذرائع
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/نمائندہ,owl#Thing,نمائندہ
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/نَسبہ_کا_مقام,owl#Thing,نَسبہ_کا_مقام
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/وقت_وقفہ,owl#Thing,وقت_وقفہ
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/ٹٹولنے_والا,owl#Thing,ٹٹولنے_والا
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/پرجاتی,owl#Thing,پرجاتی
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/پرجاتیوں,owl#Thing,پرجاتیوں
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/کام,owl#Thing,کام
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/ontology/کام_کی_اکائی,owl#Thing,کام_کی_اکائی
